%ScheduledJobNum workload ScheduledRevenue UsedGreenEnergy UsedBrownEnergy UsedBrownEnergyCost RunningTime
0.98995 1701.72405 5.818431125 885.0153 816.70875 3.54105115 2.79128664054316 
0 2389.7393 8.47367501499997 1067.1661 1322.5732 4.669891135 8.75172870164715 
0.98995 3855.85525 12.7720874125 1564.121 2291.73425 8.43511646250001 9.59002417458954 
0.98995 1676.9753 7.37522649500002 1436.41745 240.55785 1.848137655 3.67345958645157 
4.94975 5618.9562 17.615269295 1398.79935 4220.15685 13.288989805 3.68409360560259 
1.9799 2242.23675 7.24559254249996 973.12085 1269.1159 5.08670958250001 4.1742891794122 
2.96985 4195.4081 11.915929155 763.25145 3432.15665 11.158815395 13.8444277770071 
1.9799 194.0302 4.25896288999999 955.30175 761.27155 3.19179679 1.51979377800929 
3.9598 1257.2365 4.31548903499995 926.5932 330.6433 2.599311715 17.3218125153877 
1.9799 2557.04085 6.09081586749997 23.7588 2580.79965 7.97290880750002 11.090018281578 
3.9598 6348.54935 20.143007625 2373.9001 3974.64925 14.7740138 13.6649194471219 
0 1416.61845 3.83353187750018 217.789 1198.82945 3.95786959749998 2.27972145478806 
