%ScheduledJobNum workload ScheduledRevenue UsedGreenEnergy UsedBrownEnergy UsedBrownEnergyCost RunningTime
5.66666666666667 725.333333333333 2.89893166666667 432.3 293.033333333333 1.09040166666667 5.94827067240655 
11.2333333333333 1437.86666666667 5.633115 827.166666666667 610.7 2.27515166666667 5.40189380818993 
17 2176 8.08419 1097.3 1078.7 3.88381 4.9438980158718 
22.2666666666667 2850.13333333333 10.0082883333333 1258.56666666667 1591.56666666667 5.667445 4.35240514872266 
26.7 3417.6 11.68515 1411.1 2006.5 7.11165 4.05197359289759 
30.4333333333333 3895.46666666667 13.0523783333333 1463.36666666667 2432.1 8.37268833333333 3.8620519760291 
36.0666666666667 4616.53333333333 15.058175 1557.03333333333 3059.5 10.3327583333333 3.17758661512529 
38.5 4928 15.8214116666667 1607.4 3320.6 11.2825883333333 3.04799541967052 
40.4 5171.2 16.4190066666667 1623 3548.2 12.0225933333333 2.48475134560208 
42.3666666666667 5422.93333333333 17.1378283333333 1663.33333333333 3759.6 12.688305 2.29114760143518 
43.5 5568 17.450315 1677.13333333333 3890.86666666667 13.173685 2.15524892931413 
45.1 5772.8 17.8895133333334 1678.73333333333 4094.06666666667 13.8608866666667 1.72110456363569 
45.5333333333333 5828.26666666667 18.00705 1691.1 4137.16666666667 14.0484166666667 1.57819075236312 
47.1333333333333 6033.06666666667 18.55637 1725.13333333333 4307.93333333333 14.6254966666667 1.41976060632063 
47.5333333333333 6084.26666666667 18.6324383333334 1724.7 4359.56666666667 14.8310283333333 1.33987393771908 
