%ScheduledJobNum workload ScheduledRevenue UsedGreenEnergy UsedBrownEnergy UsedBrownEnergyCost RunningTime
31.2666666666667 4897.33333333333 25.1933366666667 4463.9 433.433333333333 1.74199666666667 5.22410580052286 
58.9666666666667 9266.8 44.2438883333333 7456.56666666667 1810.23333333333 6.72351166666667 5.99040772192829 
87.6 13224.8 58.953715 9103.76666666667 4121.03333333333 13.782685 8.37415462380374 
112.7 17328.5333333333 72.5294233333333 10382.3333333333 6946.2 22.77751 11.7971894227448 
136.133333333333 19788.9333333333 79.2252016666666 10869.1333333333 8919.8 29.6139316666667 10.8970008764596 
147.2 22146.6666666667 85.1699266666666 11125.0333333333 11021.6333333333 36.63674 10.9673282744669 
162.3 24647.6 91.4525483333333 11257.7333333333 13389.8666666667 44.1092516666667 12.3203418788012 
173.866666666667 26390.4666666667 95.5106249999999 11380.1333333333 15010.3333333333 49.6369416666667 10.9862260003429 
178.833333333333 27823.1333333333 99.2842083333333 11498.8 16324.3333333333 53.743025 10.3767724793875 
183.7 29202.2666666667 102.528928333333 11582 17620.2666666667 58.0835383333333 10.1984619671573 
193.066666666667 30681.6 105.870285 11732.8 18948.8 62.878515 9.50953989002203 
199.733333333333 31524.6666666667 108.013448333333 11875.1333333333 19649.5333333333 65.3722183333333 9.05701377219581 
200.766666666667 32343.3333333333 109.970448333333 12008.1333333333 20335.2 67.917885 8.85251667762924 
200.333333333333 32723.2 111.063008333333 12082.0333333333 20641.1666666667 68.9145916666667 8.51341663222085 
199 32783.2666666667 111.157055 12044.5333333333 20738.7333333333 69.1509116666667 8.48395055500948 
