%ScheduledJobNum workload ScheduledRevenue UsedGreenEnergy UsedBrownEnergy UsedBrownEnergyCost RunningTime
70 4896 24.5960666666667 4280.66666666667 615.333333333333 2.33193333333333 13.6987132819317 
138.333333333333 9834.66666666667 41.0183999999999 6271 3563.66666666667 13.0722666666667 16.0952676391207 
202 17384 65.1020333333334 8328 9056 30.5099666666667 25.603458107786 
269.333333333333 18504 69.8766166666668 9246.33333333333 9257.66666666667 31.8953833333334 21.1749354618297 
319.666666666667 22336 80.259066666667 9715.66666666667 12620.3333333333 42.5889333333333 25.4118506314894 
364 26896 94.8639166666666 11042.6666666667 15853.3333333333 53.0640833333334 21.6555451185037 
428.333333333333 29333.3333333333 100.33755 11607.6666666667 17725.6666666667 60.9957833333334 25.7708621820012 
454.333333333333 31034.6666666667 105.111983333333 11869.3333333333 19165.3333333333 65.5786833333334 21.6548757567013 
501.666666666667 34165.3333333333 112.305833333333 12183.6666666667 21981.6666666667 75.6035 19.6458411564583 
549.666666666667 34666.6666666667 113.885766666666 12130.3333333333 22536.3333333333 76.7809 23.0896793837631 
578 38085.3333333333 122.386416666666 12485.3333333333 25600 87.0829166666666 17.4205330646574 
601.666666666667 39461.3333333333 125.978416666666 12518 26943.3333333333 91.0589166666665 17.0179122689727 
624.666666666667 40144 127.463099999999 12447.6666666667 27696.3333333333 93.3288999999999 14.6002407015137 
594 40010.6666666667 126.663616666666 12491.3333333333 27519.3333333333 93.39505 15.9097118766739 
651 41376 130.212466666666 12590.3333333333 28785.6666666667 97.3555333333332 9.31248720756974 
