%ScheduledJobNum workload ScheduledRevenue UsedGreenEnergy UsedBrownEnergy UsedBrownEnergyCost RunningTime
1.04198655296642 65.1883275223667 0.619951931246539 175.089533669978 176.924137958723 0.615924907739103 0.111354794424107 
1.96271942524677 78.6684275942495 0.961488262657071 257.496858962439 251.575349549663 0.874944403072834 0.0198616484081266 
1.77781738399124 87.7319436140865 0.786010218214112 262.426681272074 304.569632172586 0.921741641221701 0.0170101646109946 
2.26775546285883 104.886700814786 0.819292250988325 245.70846905081 274.136620412019 0.965059247879722 0.0294649811224953 
2.73981429873691 82.0638908476034 0.788193453797622 197.256542699934 193.804756129615 0.693216302940563 0.0176086249813549 
2.25660151996026 129.924600328907 0.859832869516745 217.210971054741 226.029386802278 0.701055230158046 0.01763712108146 
4.02144801402816 211.807331349447 0.779763131929204 177.129779354997 277.609400154098 0.905283439547847 0.0153210424195418 
3.57024109387292 268.36985162089 0.810953878687152 149.854654022249 246.549296033143 0.903115325285826 0.0229625122986714 
2.53230840739269 359.636257878938 1.11299011425874 141.138414973426 313.518094064424 0.990233797453934 0.0171774702056486 
2.58876513802523 418.801379879705 1.28355271312327 132.033082374786 319.669800943456 1.0782926101944 0.0152507576407259 
4.264570990209 479.053788345633 1.37572137201272 136.772010839492 369.580114993846 1.29236704681667 0.0202132883641593 
3.0911482517069 308.120603290853 0.911846334003086 120.548642170718 231.125878851104 0.832986838864173 0.0124620743072717 
3.06776199373663 299.064472724831 0.814873274270797 79.5765992940808 238.317894337384 0.85357581180282 0.0107504810678317 
2.95728150961953 268.547487810737 0.780518794189111 99.027553761608 221.423102219931 0.762700806978232 0.139349162867009 
2.71392744385575 183.548061332457 0.44362958905108 30.4492840288573 169.041459609942 0.589446810320298 0.0150570367430542 
