%ScheduledJobNum workload ScheduledRevenue UsedGreenEnergy UsedBrownEnergy UsedBrownEnergyCost RunningTime
2.43025500206597 613.660003568506 2.95533801145571 470.552456790829 229.726386302462 0.645535904378057 135.282020611238 
3.23585634210036 952.333045679491 3.78473424088586 605.881250821989 541.208239310535 1.92240142553866 54.5352660058996 
3.43182666666667 1102.6742757419 4.9531620818269 954.045457611 687.0132829226 2.67597993901178 140.735410420372 
5.13291169875453 1934.38569929075 5.95040098379423 665.404763329703 1506.65225376012 4.96231741906455 40.656670658489 
3.60513398823893 1057.94663514455 3.14296296550205 416.577526156531 900.079489050345 3.04081291956465 48.2592314449796 
8.29145097165615 1472.8914577846 3.38652493161232 244.752942716071 1310.97127564614 4.85347135459984 46.8420396717615 
6.96225734684201 2230.00905490908 5.52426941156293 320.839284050436 1991.05746506465 6.88123426321796 58.9113221539291 
8.95343967447707 1724.87908248722 4.20066353179208 233.061843791569 1546.21570476791 5.39089056916009 65.2586200716207 
5.96311931213112 1209.92900714764 3.02940456232569 195.635594457235 1119.79630190236 3.70642952055745 77.3421902726835 
7.12672332068298 1250.0227237522 2.819492409093 49.8844439238136 1232.39596792489 4.17955659947799 66.1781111437607 
6.31950391580524 1572.54544192426 3.50836445118406 127.260261888282 1554.73407226058 5.21507371536639 50.6031438572911 
5.8469471117166 1170.09481371712 2.31896542475277 144.349194138363 1128.87100786868 4.17419914250713 50.6651260913006 
