%ScheduledJobNum workload ScheduledRevenue UsedGreenEnergy UsedBrownEnergy UsedBrownEnergyCost RunningTime
5.27597701433939 249.944827171995 0.914078157640108 170.440931093864 262.512244723272 0.763096491073512 0.119510946028495 
9.47126502178968 200.398788678694 0.749619419236433 168.888363348907 247.687709040582 0.8190229625606 0.0382437254948216 
9.68651253555309 233.219840225278 1.13929020868922 205.389884493722 266.577190400845 0.828886535880219 0.128645993119173 
10.4252045411183 267.729750320791 1.01382908078689 177.938653365373 280.227924549979 0.898957558404661 0.0272192214630848 
12.1414075948521 352.972160757203 1.57426193781467 252.254624100068 294.054664888943 0.899418817092404 0.0324321691263059 
16.0819634640298 424.988399111495 1.68732169894232 237.865856701045 317.520632581285 1.00200328119091 0.0441843201005365 
16.7629786195529 678.455378182171 2.31313693120242 296.901500961385 509.880045615024 1.67957508514668 0.0388297737412063 
20.0958831703345 880.873188167352 2.85816527467329 326.611784485704 611.329040014039 2.0958223400294 0.0519694358621986 
16.3582376690075 906.895692310852 2.78394140324563 237.255393054396 719.303904317402 2.30979969819596 0.0565637418118579 
