%ScheduledJobNum workload ScheduledRevenue UsedGreenEnergy UsedBrownEnergy UsedBrownEnergyCost RunningTime
0 596.026474601257 2.27971306726348 377.477603021494 462.381915874356 1.6665746398477 0.835941733206083 
0.857956666666667 995.540446853504 3.71070804805139 527.308778267688 718.335166545798 2.18180116037615 3.43081939689192 
4.11090900447956 1300.18083167612 4.00603183146369 335.953404689579 1035.36967533402 3.26212379399893 7.39345790393802 
5.58013427431933 794.117528014947 2.5237175989888 292.817035894923 593.905939447524 1.96275129553531 9.95131546928188 
11.8795833226596 675.731822599964 1.7189316047471 86.8375703540617 679.520653135788 2.18012696144338 7.48198745056073 
6.4985775264848 979.154838169497 2.55054729543196 87.1248240457569 957.043895977505 2.89048747865235 6.17629172038163 
11.3153012371135 1629.37403792218 3.96102264043401 100.459869331516 1637.7202299585 5.02938575921348 3.39216131000095 
13.2718952078949 1019.37090030834 2.55143714389029 38.8218064088306 1035.85591401955 3.0693927241803 2.39653613878718 
13.7038069688341 780.790271787748 2.03831433334998 129.366328642862 783.26350987244 2.26230485878117 1.7739711230745 
16.3704994402631 810.001435752288 1.8017875259364 86.3948799401966 769.063732754199 2.77962012624975 2.34702119223593 
8.64430376320859 602.071352850406 1.00270406368474 77.6695532650289 583.578878934618 2.43251899469686 1.66674607662852 
14.7637950810774 428.615502825377 1.2152592714234 74.4400565831059 369.699642884636 1.40739875792948 2.95757793559641 
