%ScheduledJobNum workload ScheduledRevenue UsedGreenEnergy UsedBrownEnergy UsedBrownEnergyCost RunningTime
0.98995 1701.72405 5.818431125 885.0153 816.70875 3.54105115 3.88315518699221 
0 2389.7393 7.37948327999996 472.20615 1917.53315 5.76408287 5.31359638897454 
0 3519.27225 8.17812544250001 81.1759 3600.44815 11.1778719325 20.0047535027276 
0 313.81415 1.11824752000002 119.78395 433.5981 0.607730305000001 3.47850061784397 
2.96985 4607.2273 13.3518021325 1124.5832 3482.6441 11.9879480175 6.00679280676845 
1.9799 2301.63375 7.07853847999996 943.42235 1358.2114 5.580447145 14.4298821309437 
0.98995 3214.36765 7.34206317000004 55.4372 3269.80485 10.336958905 1.67665649404884 
0 314.8041 1.15764753 367.27145 52.46735 0.573775019999992 2.33181635492448 
0.98995 971.14095 1.97173291249998 236.59805 1207.739 3.36954231250002 22.3728994311257 
5.9397 1473.0456 4.38052874999998 794.92985 678.11575 3.72122205000001 8.05899553289868 
4.94975 5267.52395 11.587661735 135.62315 5131.9008 17.38371999 13.0473386893365 
0 691.97505 1.27965886750008 76.22615 615.7489 2.52620390749998 2.71157461043496 
