%ScheduledJobNum workload ScheduledRevenue UsedGreenEnergy UsedBrownEnergy UsedBrownEnergyCost RunningTime
0.19799 386.073979248637 1.80447374366885 376.65310673545 351.410337184129 1.11687033981807 1.84748703061491 
1.19707111052583 507.452416989758 2.59050459724845 470.033245399939 351.812525884433 1.22730491358731 3.27706229650029 
1.26775456776933 840.390223846465 2.69672945792309 586.136311998478 969.866411610151 3.33055159677721 1.47614605746942 
2.26321421281033 662.363655268129 1.97567586247525 293.559701707983 699.297378913185 2.24540111238682 2.28741537186682 
6.82547213596572 777.769291450964 1.79863956631261 289.832392289497 806.670550604267 2.88049925626046 1.56704900884309 
5.63296144855834 1094.82340373084 3.24647546688445 235.165682576006 878.927662365645 2.80688752774741 1.56828058827759 
7.44593334521827 916.168198804713 2.20271125176593 187.682742799169 788.126459637911 2.90812791212719 1.77071639101845 
6.71611342035456 978.169144713966 2.63718623201099 254.490240867145 836.764667982079 2.86138053548778 1.14395233630623 
6.53367 965.173567103755 2.23040271404256 103.495399476328 926.284797583887 3.14901688798456 0.361518551177837 
9.37152666666667 1141.98493114351 2.70775518824094 96.3632921648511 1086.99936202822 3.63368526933164 0.305074773008754 
8.73776924819869 379.909947810205 1.15708465653994 35.9058260042691 381.095864451052 1.07088305882099 0.235905857933623 
9.29686683030842 964.3466265838 2.16259580862809 51.1685312417615 935.119346032309 3.16472315379018 0.0853807433619815 
